INFO - main.py - 2024-04-10 14:27:43,251 - Using device: cpu
INFO - main.py - 2024-04-10 14:27:43,252 - Namespace(config='configs/cfg_V1.yml', data_path='../../../datasets/private/METABREST/T1W_Breast/video_data', seed=1234, exp='mcvd_V1', comment='', verbose='info', resume_training=False, test=False, feats_dir='/nas-ctm01/homes/pfsousa/MCVD/datasets', stats_dir='/nas-ctm01/homes/pfsousa/MCVD/datasets', stats_download=False, fast_fid=False, fid_batch_size=1000, no_pr=False, fid_num_samples=None, pr_nn_k=None, sample=False, image_folder='images', final_only=None, end_ckpt=None, freq=None, no_ema=False, ni=True, interact=False, video_gen=False, video_folder='videos', subsample=None, ckpt=None, config_mod=[], start_at=0, command='python main.py --config configs/cfg_V1.yml --data_path ../../../datasets/private/METABREST/T1W_Breast/video_data --exp mcvd_V1 --ni', log_path='mcvd_V1/logs')
INFO - main.py - 2024-04-10 14:27:43,253 - Writing log file to mcvd_V1/logs
INFO - main.py - 2024-04-10 14:27:43,253 - Exp instance id = 175484
INFO - main.py - 2024-04-10 14:27:43,253 - Exp comment = 
INFO - main.py - 2024-04-10 14:27:43,253 - Config =
INFO - main.py - 2024-04-10 14:27:43,259 - Args =
INFO - ncsn_runner.py - 2024-04-10 14:27:45,769 - Number of parameters: 27967710
INFO - ncsn_runner.py - 2024-04-10 14:27:45,770 - Number of trainable parameters: 27967710
INFO - ncsn_runner.py - 2024-04-10 14:27:45,772 - Running on CPU!
INFO - ncsn_runner.py - 2024-04-10 14:27:59,065 - elapsed: 0:00:13.069, train time: 0.0035, mem: 1.171GB, GPUmem: 0.000GB, step: 1, lr: 0.000000, grad: 9295.3301, loss: 61091.6914
INFO - ncsn_runner.py - 2024-04-17 17:07:41,923 - elapsed: 7 days, 2:39:55.963, train time: 156.0384, mem: 1.590GB, GPUmem: 0.000GB, step: 94150, lr: 0.000200, grad: 20686.9688, loss: 143.9696
INFO - ncsn_runner.py - 2024-04-17 17:08:51,331 - elapsed: 7 days, 2:41:05.371, train time: 156.0565, mem: 1.536GB, GPUmem: 0.000GB, step: 94160, lr: 0.000200, grad: 20228.7012, loss: 118.6588
INFO - ncsn_runner.py - 2024-04-17 17:10:08,129 - elapsed: 7 days, 2:42:22.168, train time: 156.0757, mem: 1.573GB, GPUmem: 0.000GB, step: 94170, lr: 0.000200, grad: 12901.8926, loss: 323.2776
INFO - ncsn_runner.py - 2024-04-17 17:11:12,125 - elapsed: 7 days, 2:43:26.165, train time: 156.0923, mem: 1.535GB, GPUmem: 0.000GB, step: 94180, lr: 0.000200, grad: 25711.9121, loss: 162.7660
INFO - ncsn_runner.py - 2024-04-17 17:12:17,028 - elapsed: 7 days, 2:44:31.068, train time: 156.1090, mem: 1.520GB, GPUmem: 0.000GB, step: 94190, lr: 0.000200, grad: 40006.2891, loss: 357.7359
INFO - ncsn_runner.py - 2024-04-17 17:13:24,533 - elapsed: 7 days, 2:45:38.572, train time: 156.1264, mem: 1.584GB, GPUmem: 0.000GB, step: 94200, lr: 0.000200, grad: 15075.4824, loss: 229.0647
INFO - ncsn_runner.py - 2024-04-17 17:14:28,836 - elapsed: 7 days, 2:46:42.876, train time: 156.1430, mem: 1.533GB, GPUmem: 0.000GB, step: 94210, lr: 0.000200, grad: 31697.2500, loss: 221.9060
INFO - ncsn_runner.py - 2024-04-17 17:15:35,426 - elapsed: 7 days, 2:47:49.466, train time: 156.1600, mem: 1.568GB, GPUmem: 0.000GB, step: 94220, lr: 0.000200, grad: 25854.1055, loss: 449.5188
INFO - ncsn_runner.py - 2024-04-17 17:16:47,217 - elapsed: 7 days, 2:49:01.257, train time: 156.1783, mem: 1.520GB, GPUmem: 0.000GB, step: 94230, lr: 0.000200, grad: 13094.8057, loss: 130.8715
INFO - ncsn_runner.py - 2024-04-17 17:17:52,636 - elapsed: 7 days, 2:50:06.676, train time: 156.1953, mem: 1.545GB, GPUmem: 0.000GB, step: 94240, lr: 0.000200, grad: 18956.6660, loss: 776.1231
INFO - ncsn_runner.py - 2024-04-17 17:19:04,734 - elapsed: 7 days, 2:51:18.774, train time: 156.2138, mem: 1.568GB, GPUmem: 0.000GB, step: 94250, lr: 0.000200, grad: 24218.7148, loss: 142.6899
INFO - ncsn_runner.py - 2024-04-17 17:19:08,236 - elapsed: 7 days, 2:51:22.277, step: 94250, mem: 1.574GB, GPUmem: 0.000GB, test_loss: 379.3193
INFO - ncsn_runner.py - 2024-04-17 17:20:26,625 - elapsed: 7 days, 2:52:40.666, train time: 156.2335, mem: 1.576GB, GPUmem: 0.000GB, step: 94260, lr: 0.000200, grad: 13542.2051, loss: 86.0966
INFO - ncsn_runner.py - 2024-04-17 17:21:35,126 - elapsed: 7 days, 2:53:49.166, train time: 156.2511, mem: 1.556GB, GPUmem: 0.000GB, step: 94270, lr: 0.000200, grad: 15888.6426, loss: 98.6246
INFO - ncsn_runner.py - 2024-04-17 17:22:47,432 - elapsed: 7 days, 2:55:01.471, train time: 156.2692, mem: 1.566GB, GPUmem: 0.000GB, step: 94280, lr: 0.000200, grad: 20717.1211, loss: 148.7155
INFO - ncsn_runner.py - 2024-04-17 17:23:49,340 - elapsed: 7 days, 2:56:03.380, train time: 156.2851, mem: 1.544GB, GPUmem: 0.000GB, step: 94290, lr: 0.000200, grad: 18266.2734, loss: 105.8741
INFO - ncsn_runner.py - 2024-04-17 17:24:55,040 - elapsed: 7 days, 2:57:09.080, train time: 156.3021, mem: 1.555GB, GPUmem: 0.000GB, step: 94300, lr: 0.000200, grad: 20800.6406, loss: 169.9310
INFO - ncsn_runner.py - 2024-04-17 17:26:02,132 - elapsed: 7 days, 2:58:16.172, train time: 156.3195, mem: 1.551GB, GPUmem: 0.000GB, step: 94310, lr: 0.000200, grad: 54650.7266, loss: 4377.1582
INFO - ncsn_runner.py - 2024-04-17 17:27:11,040 - elapsed: 7 days, 2:59:25.080, train time: 156.3375, mem: 1.528GB, GPUmem: 0.000GB, step: 94320, lr: 0.000200, grad: 23224.7715, loss: 400.9293
INFO - ncsn_runner.py - 2024-04-17 17:28:32,316 - elapsed: 7 days, 3:00:46.281, train time: 156.3584, mem: 1.561GB, GPUmem: 0.000GB, step: 94330, lr: 0.000200, grad: 24363.5137, loss: 170.9554
INFO - ncsn_runner.py - 2024-04-17 17:29:40,824 - elapsed: 7 days, 3:01:54.864, train time: 156.3761, mem: 1.548GB, GPUmem: 0.000GB, step: 94340, lr: 0.000200, grad: 21798.4590, loss: 130.8541
INFO - ncsn_runner.py - 2024-04-17 17:30:44,938 - elapsed: 7 days, 3:02:58.979, train time: 156.3928, mem: 1.564GB, GPUmem: 0.000GB, step: 94350, lr: 0.000200, grad: 17846.4922, loss: 112.8504
INFO - ncsn_runner.py - 2024-04-17 17:31:50,228 - elapsed: 7 days, 3:04:04.269, train time: 156.4098, mem: 1.515GB, GPUmem: 0.000GB, step: 94360, lr: 0.000200, grad: 15921.5869, loss: 115.1299
INFO - ncsn_runner.py - 2024-04-17 17:32:55,721 - elapsed: 7 days, 3:05:09.761, train time: 156.4269, mem: 1.564GB, GPUmem: 0.000GB, step: 94370, lr: 0.000200, grad: 15115.3467, loss: 122.9196
INFO - ncsn_runner.py - 2024-04-17 17:34:12,936 - elapsed: 7 days, 3:06:26.977, train time: 156.4469, mem: 1.532GB, GPUmem: 0.000GB, step: 94380, lr: 0.000200, grad: 15092.1904, loss: 158.4082
INFO - ncsn_runner.py - 2024-04-17 17:35:16,433 - elapsed: 7 days, 3:07:30.473, train time: 156.4635, mem: 1.556GB, GPUmem: 0.000GB, step: 94390, lr: 0.000200, grad: 17225.1680, loss: 114.3859
INFO - ncsn_runner.py - 2024-04-17 17:36:22,216 - elapsed: 7 days, 3:08:36.183, train time: 156.4802, mem: 1.571GB, GPUmem: 0.000GB, step: 94400, lr: 0.000200, grad: 21940.5078, loss: 141.3951
INFO - ncsn_runner.py - 2024-04-17 17:37:38,119 - elapsed: 7 days, 3:09:52.158, train time: 156.4995, mem: 1.548GB, GPUmem: 0.000GB, step: 94410, lr: 0.000200, grad: 16388.3691, loss: 285.2529
INFO - ncsn_runner.py - 2024-04-17 17:38:49,936 - elapsed: 7 days, 3:11:03.976, train time: 156.5178, mem: 1.548GB, GPUmem: 0.000GB, step: 94420, lr: 0.000200, grad: 20151.9414, loss: 179.2574
INFO - ncsn_runner.py - 2024-04-17 17:40:03,932 - elapsed: 7 days, 3:12:17.972, train time: 156.5367, mem: 1.553GB, GPUmem: 0.000GB, step: 94430, lr: 0.000200, grad: 21726.0840, loss: 180.3011
INFO - ncsn_runner.py - 2024-04-17 17:41:08,039 - elapsed: 7 days, 3:13:22.079, train time: 156.5533, mem: 1.560GB, GPUmem: 0.000GB, step: 94440, lr: 0.000200, grad: 19132.3535, loss: 117.4088
INFO - ncsn_runner.py - 2024-04-17 17:42:05,433 - elapsed: 7 days, 3:14:19.474, train time: 156.5683, mem: 1.549GB, GPUmem: 0.000GB, step: 94450, lr: 0.000200, grad: 17330.4844, loss: 120.3301
INFO - ncsn_runner.py - 2024-04-17 17:43:05,626 - elapsed: 7 days, 3:15:19.666, train time: 156.5839, mem: 1.545GB, GPUmem: 0.000GB, step: 94460, lr: 0.000200, grad: 16729.5254, loss: 93.3575
INFO - ncsn_runner.py - 2024-04-17 17:44:09,418 - elapsed: 7 days, 3:16:23.458, train time: 156.6001, mem: 1.553GB, GPUmem: 0.000GB, step: 94470, lr: 0.000200, grad: 21640.0801, loss: 547.9523
INFO - ncsn_runner.py - 2024-04-17 17:45:12,928 - elapsed: 7 days, 3:17:26.968, train time: 156.6165, mem: 1.564GB, GPUmem: 0.000GB, step: 94480, lr: 0.000200, grad: 30812.6719, loss: 605.9194
INFO - ncsn_runner.py - 2024-04-17 17:46:26,537 - elapsed: 7 days, 3:18:40.576, train time: 156.6354, mem: 1.584GB, GPUmem: 0.000GB, step: 94490, lr: 0.000200, grad: 26113.4531, loss: 155.6085
INFO - ncsn_runner.py - 2024-04-17 17:47:32,632 - elapsed: 7 days, 3:19:46.672, train time: 156.6523, mem: 1.545GB, GPUmem: 0.000GB, step: 94500, lr: 0.000200, grad: 22973.9609, loss: 278.2597
INFO - ncsn_runner.py - 2024-04-17 17:47:37,836 - elapsed: 7 days, 3:19:51.877, step: 94500, mem: 1.588GB, GPUmem: 0.000GB, test_loss: 48.6362
INFO - ncsn_runner.py - 2024-04-17 17:48:51,543 - elapsed: 7 days, 3:21:05.584, train time: 156.6713, mem: 1.553GB, GPUmem: 0.000GB, step: 94510, lr: 0.000200, grad: 26357.0195, loss: 162.6932
INFO - ncsn_runner.py - 2024-04-17 17:49:59,643 - elapsed: 7 days, 3:22:13.682, train time: 156.6886, mem: 1.553GB, GPUmem: 0.000GB, step: 94520, lr: 0.000200, grad: 20749.8770, loss: 192.0316
INFO - ncsn_runner.py - 2024-04-17 17:51:03,931 - elapsed: 7 days, 3:23:17.971, train time: 156.7050, mem: 1.529GB, GPUmem: 0.000GB, step: 94530, lr: 0.000200, grad: 27803.9473, loss: 1257.9858
INFO - ncsn_runner.py - 2024-04-17 17:52:15,241 - elapsed: 7 days, 3:24:29.280, train time: 156.7235, mem: 1.528GB, GPUmem: 0.000GB, step: 94540, lr: 0.000200, grad: 17229.2500, loss: 781.8100
INFO - ncsn_runner.py - 2024-04-17 17:53:18,435 - elapsed: 7 days, 3:25:32.475, train time: 156.7398, mem: 1.552GB, GPUmem: 0.000GB, step: 94550, lr: 0.000200, grad: 20333.1367, loss: 201.5396
INFO - ncsn_runner.py - 2024-04-17 17:54:19,918 - elapsed: 7 days, 3:26:33.958, train time: 156.7557, mem: 1.537GB, GPUmem: 0.000GB, step: 94560, lr: 0.000200, grad: 130596.6641, loss: 14081.0908
INFO - ncsn_runner.py - 2024-04-17 17:55:34,536 - elapsed: 7 days, 3:27:48.576, train time: 156.7746, mem: 1.554GB, GPUmem: 0.000GB, step: 94570, lr: 0.000200, grad: 24496.6641, loss: 155.9975
INFO - ncsn_runner.py - 2024-04-17 17:56:44,020 - elapsed: 7 days, 3:28:58.060, train time: 156.7923, mem: 1.553GB, GPUmem: 0.000GB, step: 94580, lr: 0.000200, grad: 20456.0137, loss: 115.9321
INFO - ncsn_runner.py - 2024-04-17 17:57:51,521 - elapsed: 7 days, 3:30:05.561, train time: 156.8095, mem: 1.581GB, GPUmem: 0.000GB, step: 94590, lr: 0.000200, grad: 32795.5469, loss: 286.3380
INFO - ncsn_runner.py - 2024-04-17 17:58:50,832 - elapsed: 7 days, 3:31:04.871, train time: 156.8248, mem: 1.512GB, GPUmem: 0.000GB, step: 94600, lr: 0.000200, grad: 27395.3418, loss: 646.7292
INFO - ncsn_runner.py - 2024-04-17 17:59:51,340 - elapsed: 7 days, 3:32:05.381, train time: 156.8405, mem: 1.535GB, GPUmem: 0.000GB, step: 94610, lr: 0.000200, grad: 16998.4727, loss: 99.5125
INFO - ncsn_runner.py - 2024-04-17 18:00:56,629 - elapsed: 7 days, 3:33:10.669, train time: 156.8574, mem: 1.550GB, GPUmem: 0.000GB, step: 94620, lr: 0.000200, grad: 12011.9219, loss: 84.4739
INFO - ncsn_runner.py - 2024-04-17 18:01:55,532 - elapsed: 7 days, 3:34:09.572, train time: 156.8725, mem: 1.548GB, GPUmem: 0.000GB, step: 94630, lr: 0.000200, grad: 12959.7832, loss: 124.6151
INFO - ncsn_runner.py - 2024-04-17 18:02:58,322 - elapsed: 7 days, 3:35:12.362, train time: 156.8889, mem: 1.530GB, GPUmem: 0.000GB, step: 94640, lr: 0.000200, grad: 10836.0156, loss: 69.9108
INFO - ncsn_runner.py - 2024-04-17 18:04:13,716 - elapsed: 7 days, 3:36:27.684, train time: 156.9078, mem: 1.552GB, GPUmem: 0.000GB, step: 94650, lr: 0.000200, grad: 15764.0957, loss: 99.8320
INFO - ncsn_runner.py - 2024-04-17 18:05:15,120 - elapsed: 7 days, 3:37:29.160, train time: 156.9237, mem: 1.552GB, GPUmem: 0.000GB, step: 94660, lr: 0.000200, grad: 17730.1641, loss: 157.2767
INFO - ncsn_runner.py - 2024-04-17 18:06:18,728 - elapsed: 7 days, 3:38:32.768, train time: 156.9403, mem: 1.552GB, GPUmem: 0.000GB, step: 94670, lr: 0.000200, grad: 20941.9023, loss: 186.1646
INFO - ncsn_runner.py - 2024-04-17 18:07:22,841 - elapsed: 7 days, 3:39:36.881, train time: 156.9568, mem: 1.520GB, GPUmem: 0.000GB, step: 94680, lr: 0.000200, grad: 16753.4023, loss: 113.0211
INFO - ncsn_runner.py - 2024-04-17 18:08:23,633 - elapsed: 7 days, 3:40:37.674, train time: 156.9728, mem: 1.575GB, GPUmem: 0.000GB, step: 94690, lr: 0.000200, grad: 15595.4258, loss: 93.3154
INFO - ncsn_runner.py - 2024-04-17 18:09:26,433 - elapsed: 7 days, 3:41:40.473, train time: 156.9893, mem: 1.545GB, GPUmem: 0.000GB, step: 94700, lr: 0.000200, grad: 21011.3418, loss: 666.0881
INFO - ncsn_runner.py - 2024-04-17 18:10:31,236 - elapsed: 7 days, 3:42:45.276, train time: 157.0060, mem: 1.573GB, GPUmem: 0.000GB, step: 94710, lr: 0.000200, grad: 14137.2021, loss: 87.6148
INFO - ncsn_runner.py - 2024-04-17 18:11:36,523 - elapsed: 7 days, 3:43:50.563, train time: 157.0230, mem: 1.568GB, GPUmem: 0.000GB, step: 94720, lr: 0.000200, grad: 16888.7715, loss: 143.3747
INFO - ncsn_runner.py - 2024-04-17 18:12:50,917 - elapsed: 7 days, 3:45:04.957, train time: 157.0417, mem: 1.569GB, GPUmem: 0.000GB, step: 94730, lr: 0.000200, grad: 27057.0605, loss: 169.0081
INFO - ncsn_runner.py - 2024-04-17 18:13:54,841 - elapsed: 7 days, 3:46:08.881, train time: 157.0583, mem: 1.548GB, GPUmem: 0.000GB, step: 94740, lr: 0.000200, grad: 16679.2109, loss: 119.9816
INFO - ncsn_runner.py - 2024-04-17 18:14:59,928 - elapsed: 7 days, 3:47:13.968, train time: 157.0751, mem: 1.529GB, GPUmem: 0.000GB, step: 94750, lr: 0.000200, grad: 15141.8809, loss: 219.1926
INFO - ncsn_runner.py - 2024-04-17 18:15:04,326 - elapsed: 7 days, 3:47:18.366, step: 94750, mem: 1.556GB, GPUmem: 0.000GB, test_loss: 38.4650
INFO - ncsn_runner.py - 2024-04-17 18:16:26,021 - elapsed: 7 days, 3:48:40.061, train time: 157.0962, mem: 1.529GB, GPUmem: 0.000GB, step: 94760, lr: 0.000200, grad: 31085.0918, loss: 288.6783
INFO - ncsn_runner.py - 2024-04-17 18:17:31,816 - elapsed: 7 days, 3:49:45.780, train time: 157.1134, mem: 1.529GB, GPUmem: 0.000GB, step: 94770, lr: 0.000200, grad: 48684.6094, loss: 2329.9761
INFO - ncsn_runner.py - 2024-04-17 18:18:36,535 - elapsed: 7 days, 3:50:50.575, train time: 157.1301, mem: 1.558GB, GPUmem: 0.000GB, step: 94780, lr: 0.000200, grad: 21641.6660, loss: 225.5404
INFO - ncsn_runner.py - 2024-04-17 18:19:37,334 - elapsed: 7 days, 3:51:51.374, train time: 157.1459, mem: 1.576GB, GPUmem: 0.000GB, step: 94790, lr: 0.000200, grad: 17783.3145, loss: 117.7432
INFO - ncsn_runner.py - 2024-04-17 18:20:40,536 - elapsed: 7 days, 3:52:54.575, train time: 157.1624, mem: 1.579GB, GPUmem: 0.000GB, step: 94800, lr: 0.000200, grad: 18104.6836, loss: 101.9846
INFO - ncsn_runner.py - 2024-04-17 18:21:59,519 - elapsed: 7 days, 3:54:13.559, train time: 157.1819, mem: 1.536GB, GPUmem: 0.000GB, step: 94810, lr: 0.000200, grad: 17974.6992, loss: 96.9182
INFO - ncsn_runner.py - 2024-04-17 18:23:02,736 - elapsed: 7 days, 3:55:16.776, train time: 157.1981, mem: 1.518GB, GPUmem: 0.000GB, step: 94820, lr: 0.000200, grad: 11546.3486, loss: 160.4793
INFO - ncsn_runner.py - 2024-04-17 18:24:04,335 - elapsed: 7 days, 3:56:18.375, train time: 157.2140, mem: 1.550GB, GPUmem: 0.000GB, step: 94830, lr: 0.000200, grad: 17026.1016, loss: 124.1827
INFO - ncsn_runner.py - 2024-04-17 18:25:04,333 - elapsed: 7 days, 3:57:18.372, train time: 157.2295, mem: 1.565GB, GPUmem: 0.000GB, step: 94840, lr: 0.000200, grad: 13433.1230, loss: 79.5048
INFO - ncsn_runner.py - 2024-04-17 18:26:07,039 - elapsed: 7 days, 3:58:21.079, train time: 157.2458, mem: 1.524GB, GPUmem: 0.000GB, step: 94850, lr: 0.000200, grad: 18528.2168, loss: 126.7892
INFO - ncsn_runner.py - 2024-04-17 18:27:11,023 - elapsed: 7 days, 3:59:25.063, train time: 157.2621, mem: 1.561GB, GPUmem: 0.000GB, step: 94860, lr: 0.000200, grad: 28891.3965, loss: 205.0750
INFO - ncsn_runner.py - 2024-04-17 18:28:17,024 - elapsed: 7 days, 4:00:31.064, train time: 157.2793, mem: 1.576GB, GPUmem: 0.000GB, step: 94870, lr: 0.000200, grad: 16750.6230, loss: 131.9794
INFO - ncsn_runner.py - 2024-04-17 18:29:21,121 - elapsed: 7 days, 4:01:35.160, train time: 157.2959, mem: 1.543GB, GPUmem: 0.000GB, step: 94880, lr: 0.000200, grad: 31842.2461, loss: 706.9421
INFO - ncsn_runner.py - 2024-04-17 18:30:32,730 - elapsed: 7 days, 4:02:46.771, train time: 157.3141, mem: 1.548GB, GPUmem: 0.000GB, step: 94890, lr: 0.000200, grad: 20170.3730, loss: 132.7104
INFO - ncsn_runner.py - 2024-04-17 18:31:36,028 - elapsed: 7 days, 4:03:50.068, train time: 157.3304, mem: 1.557GB, GPUmem: 0.000GB, step: 94900, lr: 0.000200, grad: 20891.1855, loss: 462.1206
INFO - ncsn_runner.py - 2024-04-17 18:32:42,034 - elapsed: 7 days, 4:04:56.074, train time: 157.3475, mem: 1.545GB, GPUmem: 0.000GB, step: 94910, lr: 0.000200, grad: 16943.6387, loss: 299.4908
INFO - ncsn_runner.py - 2024-04-17 18:33:50,726 - elapsed: 7 days, 4:06:04.766, train time: 157.3652, mem: 1.553GB, GPUmem: 0.000GB, step: 94920, lr: 0.000200, grad: 16928.5273, loss: 214.9625
INFO - ncsn_runner.py - 2024-04-17 18:34:54,225 - elapsed: 7 days, 4:07:08.265, train time: 157.3817, mem: 1.552GB, GPUmem: 0.000GB, step: 94930, lr: 0.000200, grad: 13964.5283, loss: 93.0317
INFO - ncsn_runner.py - 2024-04-17 18:35:57,628 - elapsed: 7 days, 4:08:11.669, train time: 157.3980, mem: 1.543GB, GPUmem: 0.000GB, step: 94940, lr: 0.000200, grad: 14317.8408, loss: 110.9638
INFO - ncsn_runner.py - 2024-04-17 18:37:00,330 - elapsed: 7 days, 4:09:14.371, train time: 157.4142, mem: 1.545GB, GPUmem: 0.000GB, step: 94950, lr: 0.000200, grad: 102630.9688, loss: 15337.8564
INFO - ncsn_runner.py - 2024-04-17 18:38:14,016 - elapsed: 7 days, 4:10:27.983, train time: 157.4328, mem: 1.552GB, GPUmem: 0.000GB, step: 94960, lr: 0.000200, grad: 15470.1924, loss: 93.5214
INFO - ncsn_runner.py - 2024-04-17 18:39:14,733 - elapsed: 7 days, 4:11:28.773, train time: 157.4483, mem: 1.512GB, GPUmem: 0.000GB, step: 94970, lr: 0.000200, grad: 16838.4883, loss: 107.8214
INFO - ncsn_runner.py - 2024-04-17 18:40:23,035 - elapsed: 7 days, 4:12:37.075, train time: 157.4656, mem: 1.528GB, GPUmem: 0.000GB, step: 94980, lr: 0.000200, grad: 14064.3477, loss: 163.4389
INFO - ncsn_runner.py - 2024-04-17 18:41:27,241 - elapsed: 7 days, 4:13:41.282, train time: 157.4824, mem: 1.553GB, GPUmem: 0.000GB, step: 94990, lr: 0.000200, grad: 18566.1348, loss: 105.4385
INFO - ncsn_runner.py - 2024-04-17 18:42:31,223 - elapsed: 7 days, 4:14:45.263, train time: 157.4988, mem: 1.560GB, GPUmem: 0.000GB, step: 95000, lr: 0.000200, grad: 20504.6680, loss: 903.1050
INFO - ncsn_runner.py - 2024-04-17 18:42:31,524 - Saving checkpoint.pt in mcvd_V1/logs
INFO - ncsn_runner.py - 2024-04-17 18:42:36,908 - Saving mcvd_V1/logs/checkpoint_95000.pt
INFO - ncsn_runner.py - 2024-04-17 18:42:47,234 - elapsed: 7 days, 4:15:01.273, step: 95000, mem: 1.564GB, GPUmem: 0.000GB, test_loss: 349.0212
INFO - ncsn_runner.py - 2024-04-17 18:42:47,285 - Saving images in mcvd_V1/logs/samples
INFO - ncsn_runner.py - 2024-04-17 18:44:23,621 - elapsed: 7 days, 4:16:37.661, train time: 157.5173, mem: 1.565GB, GPUmem: 0.000GB, step: 95010, lr: 0.000200, grad: 14141.4355, loss: 240.0639
INFO - ncsn_runner.py - 2024-04-17 18:45:39,030 - elapsed: 7 days, 4:17:53.070, train time: 157.5366, mem: 1.588GB, GPUmem: 0.000GB, step: 95020, lr: 0.000200, grad: 20735.7734, loss: 1631.7477
INFO - ncsn_runner.py - 2024-04-17 18:46:49,229 - elapsed: 7 days, 4:19:03.270, train time: 157.5546, mem: 1.562GB, GPUmem: 0.000GB, step: 95030, lr: 0.000200, grad: 16615.3613, loss: 432.8716
INFO - ncsn_runner.py - 2024-04-17 18:48:03,240 - elapsed: 7 days, 4:20:17.280, train time: 157.5734, mem: 1.548GB, GPUmem: 0.000GB, step: 95040, lr: 0.000200, grad: 20255.0996, loss: 1212.3882
INFO - ncsn_runner.py - 2024-04-17 18:49:11,617 - elapsed: 7 days, 4:21:25.657, train time: 157.5910, mem: 1.564GB, GPUmem: 0.000GB, step: 95050, lr: 0.000200, grad: 20698.1895, loss: 424.7963
INFO - ncsn_runner.py - 2024-04-17 18:50:18,219 - elapsed: 7 days, 4:22:32.259, train time: 157.6081, mem: 1.580GB, GPUmem: 0.000GB, step: 95060, lr: 0.000200, grad: 12076.4268, loss: 121.3770
INFO - ncsn_runner.py - 2024-04-17 18:51:28,430 - elapsed: 7 days, 4:23:42.470, train time: 157.6262, mem: 1.564GB, GPUmem: 0.000GB, step: 95070, lr: 0.000200, grad: 15684.6797, loss: 102.4163
INFO - ncsn_runner.py - 2024-04-17 18:52:36,246 - elapsed: 7 days, 4:24:50.286, train time: 157.6437, mem: 1.580GB, GPUmem: 0.000GB, step: 95080, lr: 0.000200, grad: 20036.6445, loss: 111.3962
INFO - ncsn_runner.py - 2024-04-17 18:53:43,129 - elapsed: 7 days, 4:25:57.169, train time: 157.6610, mem: 1.564GB, GPUmem: 0.000GB, step: 95090, lr: 0.000200, grad: 25322.4121, loss: 170.2974
INFO - ncsn_runner.py - 2024-04-17 18:54:47,635 - elapsed: 7 days, 4:27:01.675, train time: 157.6779, mem: 1.572GB, GPUmem: 0.000GB, step: 95100, lr: 0.000200, grad: 19906.8984, loss: 152.3300
INFO - ncsn_runner.py - 2024-04-17 18:55:52,937 - elapsed: 7 days, 4:28:06.978, train time: 157.6947, mem: 1.564GB, GPUmem: 0.000GB, step: 95110, lr: 0.000200, grad: 53079.0781, loss: 19144.4355
INFO - ncsn_runner.py - 2024-04-17 18:57:00,443 - elapsed: 7 days, 4:29:14.482, train time: 157.7122, mem: 1.571GB, GPUmem: 0.000GB, step: 95120, lr: 0.000200, grad: 19672.3887, loss: 178.2460
INFO - ncsn_runner.py - 2024-04-17 18:58:04,417 - elapsed: 7 days, 4:30:18.457, train time: 157.7284, mem: 1.564GB, GPUmem: 0.000GB, step: 95130, lr: 0.000200, grad: 19601.0703, loss: 111.1156
INFO - ncsn_runner.py - 2024-04-17 18:59:07,625 - elapsed: 7 days, 4:31:21.665, train time: 157.7446, mem: 1.564GB, GPUmem: 0.000GB, step: 95140, lr: 0.000200, grad: 13607.2539, loss: 81.5355
INFO - ncsn_runner.py - 2024-04-17 19:00:11,032 - elapsed: 7 days, 4:32:25.072, train time: 157.7611, mem: 1.564GB, GPUmem: 0.000GB, step: 95150, lr: 0.000200, grad: 12538.3330, loss: 365.4837
INFO - ncsn_runner.py - 2024-04-17 19:01:17,827 - elapsed: 7 days, 4:33:31.867, train time: 157.7785, mem: 1.571GB, GPUmem: 0.000GB, step: 95160, lr: 0.000200, grad: 11962.3262, loss: 99.1363
INFO - ncsn_runner.py - 2024-04-17 19:02:28,031 - elapsed: 7 days, 4:34:42.071, train time: 157.7964, mem: 1.561GB, GPUmem: 0.000GB, step: 95170, lr: 0.000200, grad: 23042.1875, loss: 211.1678
INFO - ncsn_runner.py - 2024-04-17 19:03:40,436 - elapsed: 7 days, 4:35:54.476, train time: 157.8148, mem: 1.582GB, GPUmem: 0.000GB, step: 95180, lr: 0.000200, grad: 23117.9199, loss: 327.6261
INFO - ncsn_runner.py - 2024-04-17 19:04:44,235 - elapsed: 7 days, 4:36:58.275, train time: 157.8315, mem: 1.572GB, GPUmem: 0.000GB, step: 95190, lr: 0.000200, grad: 16391.9590, loss: 111.1587
INFO - ncsn_runner.py - 2024-04-17 19:06:00,036 - elapsed: 7 days, 4:38:14.075, train time: 157.8509, mem: 1.564GB, GPUmem: 0.000GB, step: 95200, lr: 0.000200, grad: 13648.3975, loss: 81.1806
INFO - ncsn_runner.py - 2024-04-17 19:07:07,936 - elapsed: 7 days, 4:39:21.976, train time: 157.8682, mem: 1.578GB, GPUmem: 0.000GB, step: 95210, lr: 0.000200, grad: 13789.4502, loss: 103.3723
INFO - ncsn_runner.py - 2024-04-17 19:08:11,332 - elapsed: 7 days, 4:40:25.373, train time: 157.8845, mem: 1.548GB, GPUmem: 0.000GB, step: 95220, lr: 0.000200, grad: 38179.5703, loss: 3324.9229
